Player,Team,Position,Games,MinutesPerGame,PointsPerGame,ReboundsPerGame,AssistsPerGame,StealsPerGame,BlocksPerGame,FieldGoalPct
Avery Johnson,Metro City Lions,PG,82,32.1,18.4,3.2,7.9,1.6,0.2,0.468
Jordan Blake,Metro City Lions,SG,79,34.5,22.7,4.1,4.3,1.3,0.4,0.492
Miles Carter,Coastal Sharks,SF,75,31.0,16.9,6.7,3.1,1.1,0.8,0.451
Darius Reed,Coastal Sharks,PF,80,33.2,19.5,9.4,2.2,0.9,1.2,0.523
Noah Price,Coastal Sharks,C,78,29.7,14.1,10.8,1.5,0.6,1.7,0.556
Ethan Cole,Highland Hawks,PG,81,30.8,15.3,3.5,6.8,1.8,0.1,0.442
Riley Scott,Highland Hawks,SG,77,28.9,17.6,3.9,3.7,1.4,0.3,0.476
Lucas Grant,Capital Kings,SF,82,35.0,21.2,7.1,4.9,1.0,0.6,0.487
Omar Daniels,Capital Kings,PF,76,27.5,13.8,8.6,1.9,0.7,1.0,0.508
Kai Walker,Capital Kings,C,74,26.3,12.4,9.9,1.3,0.5,1.5,0.532
